date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
2012-07-18,29.11,29.29,28.15,28.31,16841800,28.9996846370439,29.1790025083825,28.0433226565711,28.2027163199832,16841800,0.0,1.0
2012-07-19,29.0,29.5,28.63,29.41,13685100,28.890101493448,29.3882066916109,28.5215036468075,29.2985477559416,13685100,0.0,1.0
2012-07-20,28.76,29.47,28.72,29.0,11869100,28.6510109983299,29.3583203797212,28.6111625824768,28.890101493448,11869100,0.0,1.0
2012-07-23,28.75,29.0,28.01,28.12,12390700,28.6410488943666,28.890101493448,27.9038532010855,28.0134363446813,12390700,0.0,1.0
2012-07-24,28.45,29.45,28.1,28.82,11539800,28.3421857754689,29.3383961717946,27.9935121367548,28.7107836221094,11539800,0.0,1.0
2012-07-25,29.34,29.49,28.08,28.39,17230200,29.2288130281988,29.3782445876477,27.9735879288283,28.2824131516893,17230200,0.0,1.0
2012-07-26,26.845,28.23,26.73,27.75,64597400,26.743268089366,28.1230194882772,26.6287038937885,27.6448384980408,64597400,0.0,1.0
2012-07-27,23.705,24.54,22.28,23.19,123102300,23.615167444903,24.447003125835,22.1955676301387,23.1021190907952,123102300,0.0,1.0
2012-07-30,23.15,24.04,23.03,23.995,29285900,23.0622706749421,23.9488979276721,22.942725427383,23.9040684598374,29285900,0.0,1.0
2012-07-31,21.71,23.37,21.61,23.37,56179400,21.627727704233,23.2814369621338,21.5281066646004,23.2814369621338,56179400,0.0,1.0
2012-08-01,20.88,21.58,20.84,21.5,44604400,20.8008730752826,21.4982203527106,20.7610246594296,21.4185235210046,44604400,0.0,1.0
2012-08-02,20.04,20.84,19.82,20.77,56374500,19.9640563423689,20.7610246594296,19.7448900551772,20.6912899316868,56374500,0.0,1.0
2012-08-03,21.09,22.16,19.9,20.36,80647000,21.010077258511,22.0760223825796,19.8245868868833,20.2828436691932,80647000,0.0,1.0
2012-08-06,21.92,22.15,21.3,21.39,27778900,21.8369318874614,22.0660602786163,21.2192814417394,21.3089403774087,27778900,0.0,1.0
2012-08-07,20.72,22.45,20.5,22.2,36782900,20.6414794118705,22.3649233975141,20.4223131246788,22.1158707984326,36782900,0.0,1.0
2012-08-08,20.72,21.15,20.22,20.71,29537400,20.6414794118705,21.0698498822906,20.1433742137076,20.6315173079072,29537400,0.0,1.0
2012-08-09,21.01,21.17,20.61,20.75,15610700,20.9303804268049,21.0897740902171,20.5318962682746,20.6713657237602,15610700,0.0,1.0
2012-08-10,21.807,21.82,21.13,21.41,25794700,21.7243601126766,21.7373108478288,21.049925674364,21.3288645853353,25794700,0.0,1.0
2012-08-13,21.6,22.45,21.4,22.15,24973100,21.5181445606372,22.3649233975141,21.318902481372,22.0660602786163,24973100,0.0,1.0
2012-08-14,20.38,21.6,20.25,21.41,39308800,20.3027678771197,21.5181445606372,20.1732605255973,21.3288645853353,39308800,0.0,1.0
2012-08-15,21.2,21.41,20.4,20.64,47861100,21.1196604021068,21.3288645853353,20.3226920850462,20.5617825801644,47861100,0.0,1.0
2012-08-16,19.87,20.48,19.69,20.44,157565300,19.7947005749935,20.4023889167523,19.6153827036549,20.3625405008992,157565300,0.0,1.0
2012-08-17,19.05,20.08,19.0,20.005,129293400,18.9778080500064,20.003904758222,18.9279975301901,19.9291889784975,129293400,0.0,1.0
2012-08-20,20.011,20.13,18.75,19.05,101186600,19.9351662408755,20.0537152780382,18.6789449311086,18.9778080500064,101186600,0.0,1.0
2012-08-21,19.159,19.98,19.09,19.58,70640600,19.0863949832059,19.9042837185894,19.0176564658594,19.5057995600591,70640600,0.0,1.0
2012-08-22,19.439,19.53,18.96,19.36,49892200,19.3653338941771,19.4559890402428,18.8881491143371,19.2866332728674,49892200,0.0,1.0
2012-08-23,19.44,19.73,19.36,19.5,32813700,19.3663301045734,19.6552311195079,19.2866332728674,19.426102728353,32813700,0.0,1.0
2012-08-24,19.409,19.68,19.25,19.52,29622200,19.3354475822873,19.6054205996916,19.1770501292715,19.4460269362795,29622200,0.0,1.0
2012-08-27,19.15,19.53,19.1,19.49,20704000,19.077429089639,19.4559890402428,19.0276185698227,19.4161406243897,20704000,0.0,1.0
2012-08-28,19.34,19.38,18.95,19.1,25417000,19.2667090649409,19.3065574807939,18.8781870103738,19.0276185698227,25417000,0.0,1.0
2012-08-29,19.1,19.38,19.07,19.32,16124700,19.0276185698227,19.3065574807939,18.9977322579329,19.2467848570144,16124700,0.0,1.0
2012-08-30,19.0885,19.45,19.06,19.27,30647500,19.0161621502649,19.3762922085367,18.9877701539696,19.1969743371981,30647500,0.0,1.0
2012-08-31,18.058,18.7,18.03,18.68,58764200,17.9895673368512,18.6291344112924,17.9616734457541,18.6092102033658,58764200,0.0,1.0
2012-09-04,17.729,18.27,17.55,18.08,46622400,17.66181411646,18.2007639408723,17.4834924555177,18.0114839655704,46622400,0.0,1.0
2012-09-05,18.58,18.75,18.18,18.27,60781800,18.5095891637333,18.6789449311086,18.1111050052029,18.2007639408723,60781800,0.0,1.0
2012-09-06,18.96,19.2617,18.72,18.74,46066500,18.8881491143371,19.1887057909086,18.6490586192189,18.6689828271454,46066500,0.0,1.0
2012-09-07,18.98,19.42,18.78,19.1,36371700,18.9080733222636,19.3464058966469,18.7088312429984,19.0276185698227,36371700,0.0,1.0
2012-09-10,18.81,19.2,18.55,19.06,24797800,18.7387175548882,19.1272396094553,18.4797028518435,18.9877701539696,24797800,0.0,1.0
2012-09-11,19.43,19.581,18.85,18.92,50508200,19.3563680006102,19.5067957704554,18.7785659707412,18.848300698484,50508200,0.0,1.0
2012-09-12,20.931,21.16,20.28,20.76,121584000,20.8516798054952,21.0798119862538,20.2031468374871,20.6813278277235,121584000,0.0,1.0
2012-09-13,20.713,21.48,20.61,20.955,65041600,20.6345059390962,21.3985993130781,20.5318962682746,20.875588855007,65041600,0.0,1.0
2012-09-14,22.0,22.08,20.9,21.13,72819800,21.9166287191675,21.9963255508735,20.8207972832091,21.049925674364,72819800,0.0,1.0
2012-09-17,21.52,22.75,21.5,22.67,50667600,21.4384477289311,22.6637865164118,21.4185235210046,22.5840896847058,50667600,0.0,1.0
2012-09-18,21.87,21.98,21.37,21.6,36760500,21.7871213676451,21.896704511241,21.2890161694822,21.5181445606372,36760500,0.0,1.0
2012-09-19,23.29,23.37,21.77,21.99,78782800,23.2017401304278,23.2814369621338,21.6875003280125,21.9066666152042,78782800,0.0,1.0
2012-09-20,22.59,23.24,22.54,23.02,57248900,22.5043928529997,23.1519296106115,22.4545823331834,22.9327633234198,57248900,0.0,1.0
2012-09-21,22.86,23.24,22.6,22.97,51218100,22.7733696600077,23.1519296106115,22.514354956963,22.8829528036035,51218100,0.0,1.0
2012-09-24,20.79,21.98,20.3625,21.78,79106500,20.7112141396133,21.896704511241,20.285334195184,21.6974624319758,79106500,0.0,1.0
2012-09-25,20.28,21.21,20.22,21.2,46291700,20.2031468374871,21.1296225060701,20.1433742137076,21.1196604021068,46291700,0.0,1.0
2012-09-26,20.62,20.78,19.8,20.145,38271900,20.5418583722379,20.70125203565,19.7249658472507,20.0686584339831,38271900,0.0,1.0
2012-09-27,20.32,21.0,20.16,20.99,30215900,20.2429952533401,20.9204183228417,20.083601589928,20.9104562188784,30215900,0.0,1.0
2012-09-28,21.66,21.95,20.5,20.57,65486000,21.5779171844167,21.8668181993512,20.4223131246788,20.4920478524216,65486000,0.0,1.0
2012-10-01,21.99,22.59,21.73,22.08,51262700,21.9066666152042,22.5043928529997,21.6476519121595,21.9963255508735,51262700,0.0,1.0
2012-10-02,22.27,22.49,21.82,22.08,29341400,22.1856055261754,22.4047718133671,21.7373108478288,21.9963255508735,29341400,0.0,1.0
2012-10-03,21.83,22.49,21.8,22.295,32000100,21.7472729517921,22.4047718133671,21.7173866399023,22.2105107860836,32000100,0.0,1.0
2012-10-04,21.9475,22.4,21.41,22.32,46892100,21.8643276733604,22.3151128776978,21.3288645853353,22.2354160459917,46892100,0.0,1.0
2012-10-05,20.91,21.63,20.88,21.49,40529300,20.8307593871724,21.5480308725269,20.8008730752826,21.4085614170413,40529300,0.0,1.0
2012-10-08,20.4,20.75,20.155,20.4,32236700,20.3226920850462,20.6713657237602,20.0786205379464,20.3226920850462,32236700,0.0,1.0
2012-10-09,20.227,20.55,19.97,20.39,27161800,20.1503476864818,20.4721236444951,19.8943216146261,20.312729981083,27161800,0.0,1.0
2012-10-10,19.64,19.94,19.45,19.93,39321800,19.5655721838386,19.8644353027363,19.3762922085367,19.8544731987731,39321800,0.0,1.0
2012-10-11,19.75,19.96,19.61,19.88,21817300,19.6751553274344,19.8843595106629,19.5356858719488,19.8046626789568,21817300,0.0,1.0
2012-10-12,19.5181,19.8,19.48,19.75,18809400,19.4441341365265,19.7249658472507,19.4061785204265,19.6751553274344,18809400,0.0,1.0
2012-10-15,19.52,19.88,19.49,19.68,20189700,19.4460269362795,19.8046626789568,19.4161406243897,19.6054205996916,20189700,0.0,1.0
2012-10-16,19.48,19.69,19.3,19.68,21834700,19.4061785204265,19.6153827036549,19.2268606490878,19.6054205996916,21834700,0.0,1.0
2012-10-17,19.88,20.48,19.3718,19.5,44074500,19.8046626789568,20.4023889167523,19.298388555544,19.426102728353,44074500,0.0,1.0
2012-10-18,18.975,19.79,18.89,19.7,52157400,18.903092270282,19.7150037432875,18.8184143865943,19.6253448076182,52157400,0.0,1.0
2012-10-19,19.0,19.06,18.8,19.0,34835000,18.9279975301901,18.9877701539696,18.7287554509249,18.9279975301901,34835000,0.0,1.0
2012-10-22,19.321,19.43,19.05,19.25,32447300,19.2477810674107,19.3563680006102,18.9778080500064,19.1770501292715,32447300,0.0,1.0
2012-10-23,19.5,19.8,19.1,19.25,78381200,19.426102728353,19.7249658472507,19.0276185698227,19.1770501292715,78381200,0.0,1.0
2012-10-24,23.2299,24.25,22.85,24.13,228949900,23.1418678856086,24.1581021109005,22.7634075560444,24.0385568633414,228949900,0.0,1.0
2012-10-25,22.56,23.31,22.47,23.29,76142000,22.4745065411099,23.2216643383543,22.3848476054406,23.2017401304278,76142000,0.0,1.0
2012-10-26,21.9425,22.88,21.88,22.4,73175800,21.8593466213787,22.7932938679342,21.7970834716084,22.3151128776978,73175800,0.0,1.0
2012-10-31,21.11,21.5,20.73,20.82,99378200,21.0300014664375,21.4185235210046,20.6514415158337,20.741100451503,99378200,0.0,1.0
2012-11-01,21.21,21.44,21.01,21.08,37713900,21.1296225060701,21.358750897225,20.9303804268049,21.0001151545477,37713900,0.0,1.0
2012-11-02,21.18,21.69,21.07,21.26,38344400,21.0997361941803,21.6078034963065,20.9901530505845,21.1794330258864,38344400,0.0,1.0
2012-11-05,21.25,21.48,20.92,21.1,31806700,21.1694709219231,21.3985993130781,20.8407214911356,21.0200393624743,31806700,0.0,1.0
2012-11-06,21.1712,21.37,20.99,21.24,29062700,21.0909695426927,21.2890161694822,20.9104562188784,21.1595088179599,29062700,0.0,1.0
2012-11-07,20.47,20.95,20.37,20.85,33396800,20.392426812789,20.8706078030254,20.2928057731564,20.7709867633928,33396800,0.0,1.0
2012-11-08,19.99,20.73,19.98,20.52,34254600,19.9142458225526,20.6514415158337,19.9042837185894,20.4422373326053,34254600,0.0,1.0
2012-11-09,19.21,20.0,19.13,19.955,42295500,19.1372017134185,19.9242079265159,19.0575048817125,19.8793784586812,42295500,0.0,1.0
2012-11-12,20.07,20.17,18.87,19.15,67349200,19.9939426542587,20.0935636938913,18.7984901786677,19.077429089639,67349200,0.0,1.0
2012-11-13,19.86,20.11,19.56,19.605,71775100,19.7847384710303,20.0337910701117,19.4858753521325,19.5307048199672,71775100,0.0,1.0
2012-11-14,22.36,22.5,19.93,20.1,229751000,22.2752644618448,22.4147339173304,19.8544731987731,20.0238289661485,229751000,0.0,1.0
2012-11-15,22.17,22.5,21.65,22.34,78857700,22.0859844865429,22.4147339173304,21.5679550804535,22.2553402539183,78857700,0.0,1.0
2012-11-16,23.5607,23.93,22.18,22.25,107182200,23.4714142847131,23.8393147840763,22.0959465905061,22.1656813182489,107182200,0.0,1.0
2012-11-19,22.92,24.12,22.82,23.955,85021300,22.8331422837872,24.0285947593782,22.7335212441546,23.8642200439844,85021300,0.0,1.0
2012-11-20,23.1,23.9,22.7,22.73,46655300,23.0124601551259,23.8094284721865,22.6139759965955,22.6438623084853,46655300,0.0,1.0
2012-11-21,24.32,24.53,23.05,23.22,89862400,24.2278368386433,24.4370410218717,22.9626496353096,23.1320054026849,89862400,0.0,1.0
2012-11-23,23.998,24.68,23.88,24.58,29520900,23.9070570910264,24.5864725813206,23.78950426426,24.486851541688,29520900,0.0,1.0
2012-11-26,25.94,26.09,24.81,24.935,123865000,25.8416976806911,25.99112924014,24.715979932843,24.8405062323837,123865000,0.0,1.0
2012-11-27,26.15,26.5,25.46,26.04,85760600,26.0509018639195,26.3995755026336,25.3635166904547,25.9413187203237,85760600,0.0,1.0
2012-11-28,26.36,26.49,25.75,25.94,49205600,26.2601060471479,26.3896133986703,25.6524177053892,25.8416976806911,49205600,0.0,1.0
2012-11-29,27.32,27.52,26.16,26.5,88759700,27.2164680276207,27.4157101068859,26.0608639678828,26.3995755026336,88759700,0.0,1.0
2012-11-30,28.0,28.0,26.76,27.26,127049600,27.8938910971222,27.8938910971222,26.6585902056783,27.1566954038412,127049600,0.0,1.0
2012-12-03,27.04,28.88,26.98,27.9999,123526100,26.9375291166495,28.7705562458889,26.8777564928699,27.8937914760826,123526100,0.0,1.0
2012-12-04,27.46,27.76,26.68,27.06,72869200,27.3559374831063,27.6548006020041,26.5788933739722,26.957453324576,72869200,0.0,1.0
2012-12-05,27.71,27.9,27.26,27.75,58976300,27.6049900821878,27.7942700574897,27.1566954038412,27.6448384980408,58976300,0.0,1.0
2012-12-06,26.97,27.75,26.82,27.68,46001500,26.8677943889067,27.6448384980408,26.7183628294578,27.575103770298,46001500,0.0,1.0
2012-12-07,27.485,27.78,26.84,27.07,51751900,27.3808427430145,27.6747248099306,26.7382870373843,26.9674154285393,51751900,0.0,1.0
2012-12-10,27.84,28.17,27.1,27.17,50608500,27.7344974337101,28.0632468644976,26.997301740429,27.0670364681718,50608500,0.0,1.0
2012-12-11,27.98,28.24,27.66,28.07,77099100,27.8739668891957,28.1329815922404,27.5551795623715,27.9636258248651,77099100,0.0,1.0
2012-12-12,27.5801,28.14,27.37,28.0,46704200,27.4755823517051,28.0333605526079,27.266278547437,27.8938910971222,46704200,0.0,1.0
2012-12-13,28.24,28.75,27.43,27.59,81051600,28.1329815922404,28.6410488943666,27.3260511712165,27.4854448346287,81051600,0.0,1.0
2012-12-14,26.812,28.33,26.76,28.18,91631600,26.7103931462872,28.2226405279098,26.6585902056783,28.0732089684609,91631600,0.0,1.0
2012-12-17,26.75,27.0,26.32,26.77,57742500,26.648628101715,26.8976807007965,26.2202576312949,26.6685523096415,57742500,0.0,1.0
2012-12-18,27.71,27.91,26.9,26.96,60512900,27.6049900821878,27.8042321614529,26.7980596611639,26.8578322849434,60512900,0.0,1.0
2012-12-19,27.41,28.22,26.95,27.83,61390300,27.30612696329,28.1130573843139,26.8478701809802,27.7245353297469,61390300,0.0,1.0
2012-12-20,27.36,27.6,27.13,27.49,35574800,27.2563164434737,27.4954069385919,27.0271880523188,27.3858237949961,35574800,0.0,1.0
2012-12-21,26.26,27.01,26.12,26.66,54555200,26.1604850075154,26.9076428047597,26.0210155520298,26.5589691660457,54555200,0.0,1.0
2012-12-24,26.93,26.96,26.2,26.5,28230100,26.8279459730536,26.8578322849434,26.1007123837358,26.3995755026336,28230100,0.0,1.0
2012-12-26,26.51,27.18,26.375,27.03,33175400,26.4095376065968,27.0769985721351,26.2750492030928,26.9275670126862,33175400,0.0,1.0
2012-12-27,26.05,26.8,25.52,26.55,43481700,25.951280824287,26.6984386215313,25.4232893142343,26.4493860224498,43481700,0.0,1.0
2012-12-28,25.9112,26.11,25.15,25.48,56574800,25.8130068212769,26.0110534480665,25.0546914675937,25.3834408983812,56574800,0.0,1.0
2012-12-31,26.6197,26.99,26.11,26.2,60374500,26.5188218870738,26.8877185968332,26.0110534480665,26.1007123837358,60374500,0.0,1.0
2013-01-02,28.0,28.18,27.42,27.44,69846400,27.8938910971222,28.0732089684609,27.3160890672533,27.3360132751798,69846400,0.0,1.0
2013-01-03,27.77,28.47,27.59,27.88,63140600,27.6647627059673,28.3621099833954,27.4854448346287,27.7743458495632,63140600,0.0,1.0
2013-01-04,28.76,28.93,27.83,28.01,72715400,28.6510109983299,28.8203667657052,27.7245353297469,27.9038532010855,72715400,0.0,1.0
2013-01-07,29.4213,29.79,28.65,28.69,83781800,29.3098049334201,29.6771077065454,28.541427854734,28.581276270587,83781800,0.0,1.0
2013-01-08,29.0607,29.6,28.86,29.51,45871300,28.950571464505,29.4878277312435,28.7506320379624,29.3981687955742,45871300,0.0,1.0
2013-01-09,30.59,30.6,29.49,29.67,104787700,30.4740760236061,30.4840381275693,29.3782445876477,29.5575624589863,104787700,0.0,1.0
2013-01-10,31.3,31.45,30.28,30.6,95316400,31.1813854049974,31.3308169644462,30.1652508007451,30.4840381275693,95316400,0.0,1.0
2013-01-11,31.72,31.96,31.1,31.28,89598000,31.5997937714542,31.8388842665724,30.9821433257322,31.1614611970709,89598000,0.0,1.0
2013-01-14,30.9475,32.21,30.62,32.08,98892800,30.8302212402925,32.0879368656538,30.5039623354958,31.9584295141315,98892800,0.0,1.0
2013-01-15,30.1,31.71,29.88,30.64,173242600,29.9859329294064,31.5898316674909,29.7667666422147,30.5238865434223,173242600,0.0,1.0
2013-01-16,29.85,30.35,29.53,30.21,75332700,29.736880330325,30.2349855284879,29.4180930035007,30.0955160730023,75332700,0.0,1.0
2013-01-17,30.14,30.42,30.03,30.08,40256700,30.0257813452594,30.3047202562307,29.9161982016636,29.9660087214799,40256700,0.0,1.0
2013-01-18,29.66,30.44,29.27,30.31,49631500,29.5476003550231,30.3246444641572,29.159078300456,30.1951371126348,49631500,0.0,1.0
2013-01-22,30.729,30.89,29.74,29.75,55243300,30.6125492686953,30.7729391425038,29.6272971867291,29.6372592906924,55243300,0.0,1.0
2013-01-23,30.82,31.5,30.8,31.1,48899800,30.703204414761,31.3806274842625,30.6832802068345,30.9821433257322,48899800,0.0,1.0
2013-01-24,31.08,31.49,30.81,31.27,43845100,30.9622191178057,31.3706653802993,30.6932423107977,31.1514990931076,43845100,0.0,1.0
2013-01-25,31.54,31.93,31.13,31.41,54363600,31.4204759001156,31.8089979546826,31.012029637622,31.2909685485932,54363600,0.0,1.0
2013-01-28,32.469,32.5063,31.81,31.88,59682500,32.3459553583022,32.3831140060852,31.6894527071235,31.7591874348663,59682500,0.0,1.0
2013-01-29,30.79,32.07,30.71,32.0,72976500,30.6733181028712,31.9484674101682,30.5936212711652,31.8787326824254,72976500,0.0,1.0
2013-01-30,31.24,31.49,30.88,30.98,87682100,31.1216127812178,31.3706653802993,30.7629770385405,30.8625980781731,87682100,0.0,1.0
2013-01-31,30.981,31.47,28.74,29.15,190744900,30.8635942885694,31.3507411723728,28.6310867904033,29.0395330528969,190744900,0.0,1.0
2013-02-01,29.73,31.02,29.63,31.01,85856700,29.6173350827659,30.9024464940261,29.5177140431333,30.8924843900629,85856700,0.0,1.0
2013-02-04,28.109,29.2,28.01,29.06,92362200,28.0024780303218,29.0893435727132,27.9038532010855,28.9498741172276,92362200,0.0,1.0
2013-02-05,28.64,28.96,28.04,28.26,47948200,28.5314657507708,28.850253077595,27.9337395129753,28.152905800167,47948200,0.0,1.0
2013-02-06,29.05,29.29,28.66,28.74,38375900,28.9399120132643,29.1790025083825,28.5513899586973,28.6310867904033,38375900,0.0,1.0
2013-02-07,28.65,29.15,28.27,29.11,34540100,28.541427854734,29.0395330528969,28.1628679041302,28.9996846370439,34540100,0.0,1.0
2013-02-08,28.545,29.17,28.51,28.89,37708800,28.4368257631198,29.0594572608234,28.4019583992484,28.7805183498522,37708800,0.0,1.0
2013-02-11,28.26,28.68,28.04,28.61,37361800,28.152905800167,28.5713141666238,27.9337395129753,28.501579438881,37361800,0.0,1.0
2013-02-12,27.37,28.16,27.1,27.67,93498700,27.266278547437,28.0532847605344,26.997301740429,27.5651416663347,93498700,0.0,1.0
2013-02-13,27.9075,28.32,27.31,27.36,50164000,27.8017416354621,28.2126784239465,27.2065059236574,27.2563164434737,50164000,0.0,1.0
2013-02-14,28.5,28.63,28.01,28.02,35615800,28.3919962952851,28.5215036468075,27.9038532010855,27.9138153050488,35615800,0.0,1.0
2013-02-15,28.32,28.75,28.09,28.52,33109300,28.2126784239465,28.6410488943666,27.9835500327916,28.4119205032117,33109300,0.0,1.0
2013-02-19,28.93,29.08,28.12,28.23,49396400,28.8203667657052,28.9697983251541,28.0134363446813,28.1230194882772,49396400,0.0,1.0
2013-02-20,28.462,29.05,28.33,28.92,42098200,28.3541403002248,28.9399120132643,28.2226405279098,28.810404661742,42098200,0.0,1.0
2013-02-21,27.283,28.55,27.15,28.28,49642300,27.1796082429567,28.4418068151014,27.0471122602453,28.1728300080935,49642300,0.0,1.0
2013-02-22,27.13,27.63,26.82,27.62,36350200,27.0271880523188,27.5252932504817,26.7183628294578,27.5153311465184,36350200,0.0,1.0
2013-02-25,27.27,27.64,27.15,27.16,34652000,27.1666575078044,27.535255354445,27.0471122602453,27.0570743642086,34652000,0.0,1.0
2013-02-26,27.39,27.46,26.7,27.36,31611700,27.2862027553635,27.3559374831063,26.5988175818987,27.2563164434737,31611700,0.0,1.0
2013-02-27,26.87,27.34,26.63,27.34,44319700,26.7681733492741,27.2363922355472,26.5290828541559,27.2363922355472,44319700,0.0,1.0
2013-02-28,27.25,27.3,26.34,26.84,83027800,27.1467332998779,27.1965438196942,26.2401818392214,26.7382870373843,83027800,0.0,1.0
2013-03-01,27.78,28.1164,26.81,27.05,54064800,27.6747248099306,28.0098499872546,26.7084007254946,26.9474912206127,54064800,0.0,1.0
